2021-08-02 04:00:00,286.7000,286.7000,286.7000,286.7000,105
2021-08-02 04:03:00,286.7000,286.7000,286.5000,286.5000,323
2021-08-02 04:05:00,286.7700,286.7700,286.7700,286.7700,235
2021-08-02 04:06:00,286.8900,286.8900,286.8900,286.8900,124
2021-08-02 04:07:00,286.9000,286.9000,286.7900,286.7900,240
2021-08-02 04:18:00,286.9800,286.9800,286.9800,286.9800,100
2021-08-02 04:23:00,286.5300,286.5300,286.5300,286.5300,100
2021-08-02 05:15:00,286.8400,286.8500,286.8400,286.8500,1125
2021-08-02 05:19:00,286.6400,286.6400,286.5000,286.5000,721
2021-08-02 05:46:00,286.7000,286.7000,286.7000,286.7000,127
2021-08-02 05:51:00,286.7000,286.7000,286.7000,286.7000,341
2021-08-02 06:01:00,286.5500,286.5500,286.5000,286.5000,650
2021-08-02 06:06:00,286.4000,286.5000,286.4000,286.5000,200
2021-08-02 06:07:00,286.5000,286.5000,286.5000,286.5000,100
2021-08-02 06:11:00,286.3000,286.3000,286.3000,286.3000,256
2021-08-02 06:12:00,286.3000,286.3000,286.3000,286.3000,243
2021-08-02 06:39:00,286.3700,286.3700,286.3700,286.3700,116
2021-08-02 06:42:00,286.2800,286.2800,286.2800,286.2800,127
2021-08-02 07:00:00,285.7500,285.7500,285.7500,285.7500,742
2021-08-02 07:02:00,285.8100,285.8100,285.8100,285.8100,100
2021-08-02 07:06:00,285.9000,285.9000,285.9000,285.9000,900
2021-08-02 07:13:00,286.0000,286.0000,286.0000,286.0000,360
2021-08-02 07:14:00,286.0000,286.0000,285.9400,285.9400,3143
2021-08-02 07:15:00,285.8300,285.8300,285.8200,285.8200,250
2021-08-02 07:19:00,285.9000,285.9000,285.9000,285.9000,145
2021-08-02 07:25:00,285.9200,285.9200,285.9200,285.9200,200
2021-08-02 07:27:00,285.7700,285.7700,285.7700,285.7700,100
2021-08-02 07:31:00,285.7700,285.7700,285.7700,285.7700,100
2021-08-02 07:35:00,285.9000,286.1200,285.9000,286.1100,1837
2021-08-02 07:36:00,286.1000,286.1000,286.1000,286.1000,100
2021-08-02 07:38:00,286.1400,286.1400,286.1400,286.1400,3000
2021-08-02 07:39:00,285.9300,285.9300,285.9300,285.9300,104
2021-08-02 07:43:00,285.9500,285.9500,285.9200,285.9200,310
2021-08-02 07:44:00,285.9400,285.9400,285.9300,285.9300,210
2021-08-02 07:47:00,285.9700,285.9900,285.9700,285.9900,211
2021-08-02 07:48:00,285.9900,285.9900,285.9900,285.9900,939
2021-08-02 07:57:00,286.0500,286.0500,286.0500,286.0500,100
2021-08-02 08:00:00,286.0000,286.1200,285.5100,286.1200,6158
2021-08-02 08:05:00,285.9900,285.9900,285.9900,285.9900,1990
2021-08-02 08:07:00,286.1000,286.1000,286.1000,286.1000,528
2021-08-02 08:14:00,286.0100,286.0100,286.0100,286.0100,606
2021-08-02 08:15:00,286.1000,286.1000,286.1000,286.1000,163
2021-08-02 08:20:00,285.9999,285.9999,285.9300,285.9300,200
2021-08-02 08:23:00,285.9000,285.9000,285.9000,285.9000,110
2021-08-02 08:25:00,285.9200,285.9200,285.9200,285.9200,425
2021-08-02 08:26:00,285.8000,285.8000,285.8000,285.8000,1490
2021-08-02 08:27:00,285.7800,285.8100,285.7500,285.7500,1046
2021-08-02 08:34:00,285.9000,285.9000,285.9000,285.9000,111
2021-08-02 08:35:00,285.9000,285.9000,285.9000,285.9000,350
2021-08-02 08:36:00,285.8500,285.8500,285.8500,285.8500,100
2021-08-02 08:37:00,285.8100,285.8100,285.8000,285.8000,598
2021-08-02 08:38:00,285.8000,285.8000,285.8000,285.8000,592
2021-08-02 08:42:00,285.7800,285.7800,285.7800,285.7800,100
2021-08-02 08:45:00,285.8500,285.8500,285.8000,285.8000,972
2021-08-02 08:46:00,285.8000,285.8000,285.8000,285.8000,2128
2021-08-02 08:48:00,285.7500,285.7500,285.7500,285.7500,400
2021-08-02 08:51:00,285.8300,285.8300,285.8300,285.8300,200
2021-08-02 08:54:00,285.8300,285.8300,285.8300,285.8300,100
2021-08-02 09:00:00,285.8300,285.8300,285.7500,285.7500,784
2021-08-02 09:01:00,285.8300,285.8500,285.8300,285.8500,890
2021-08-02 09:02:00,285.8600,285.8600,285.8600,285.8600,100
2021-08-02 09:06:00,285.7500,285.8000,285.6800,285.6800,1468
2021-08-02 09:07:00,285.6000,285.6000,285.6000,285.6000,500
2021-08-02 09:08:00,285.5400,285.5400,285.5400,285.5400,200
2021-08-02 09:09:00,285.5900,285.7900,285.5900,285.7900,3175
2021-08-02 09:10:00,285.5700,285.6600,285.5200,285.6600,1554
2021-08-02 09:11:00,285.6600,285.6600,285.6600,285.6600,300
2021-08-02 09:12:00,285.6000,285.8500,285.6000,285.8500,2517
2021-08-02 09:13:00,285.7800,285.7800,285.7800,285.7800,350
2021-08-02 09:17:00,285.6400,285.6400,285.6400,285.6400,125
2021-08-02 09:21:00,285.7000,285.7000,285.7000,285.7000,278
2021-08-02 09:22:00,285.6750,285.6796,285.6750,285.6796,200
2021-08-02 09:23:00,285.6800,285.6800,285.6500,285.6500,338
2021-08-02 09:25:00,285.6800,286.4000,285.6800,286.1500,5932
2021-08-02 09:26:00,285.9100,286.0300,285.9100,286.0300,579
2021-08-02 09:27:00,286.1000,286.5000,286.1000,286.5000,10143
2021-08-02 09:29:00,286.3700,286.3700,286.3700,286.3700,125
2021-08-02 09:30:00,286.3000,286.7750,286.1000,286.1900,368940
2021-08-02 09:31:00,286.1400,286.3400,286.0200,286.1700,53227
2021-08-02 09:32:00,286.1800,286.3548,285.6600,285.6900,78426
2021-08-02 09:33:00,285.7700,285.8900,285.4700,285.5300,64174
2021-08-02 09:34:00,285.5500,285.6475,285.3800,285.4400,83649
2021-08-02 09:35:00,285.4000,285.4800,285.0600,285.0950,83192
2021-08-02 09:36:00,285.0900,285.1061,284.5000,285.0300,175748
2021-08-02 09:37:00,285.0200,285.0300,284.5400,284.6650,71196
2021-08-02 09:38:00,284.6800,285.0900,284.5100,285.0400,85630
2021-08-02 09:39:00,285.0500,285.1300,284.8800,285.0600,68913
2021-08-02 09:40:00,285.0700,285.1100,284.3900,284.8150,79251
